water_current,transect,SU,min,voltage,current,mAh,W,log_W,Wh,Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,temperature.temperature1,temperature.temperature2,temperature.temperature3
high,0,83,1.38,16.52,0.62,22,10.2424,1.01,0.23767225,27:40.7,-0.9,1.1,18,0,0,0,0,0,0,0.1,0,0,0,0.05,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.24,11:27:40,9/22/2023,87.31,59.41,--.--
high,0,84,1.4,16.52,0.6,23,9.912,1,0.240425583,27:41.7,-0.7,2.2,18,0,0,0,0.1,0,0,-0.1,0,0,0,0.049,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:27:41,9/22/2023,87.35,59.41,--.--
high,0,85,1.42,16.52,0.61,23,10.0772,1,0.243224806,27:42.7,-1.9,1.5,18,0,0,0,0.1,0,0,-0.1,0,0,0,-0.05,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:27:42,9/22/2023,87.39,59.41,--.--
high,0,86,1.43,16.52,0.61,23,10.0772,1,0.246024028,27:43.7,-0.9,2.3,18,0,0,0,0.1,0,0,0,0,0,0,-0.048,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:27:43,9/22/2023,87.42,59.41,--.--
high,0,87,1.45,16.52,0.61,23,10.0772,1,0.24882325,27:44.7,-2.7,1.1,18,0,0,0,0.1,0,0,-0.1,0,0,0,-0.04,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:27:44,9/22/2023,87.46,59.43,--.--
high,0,88,1.47,16.52,0.6,23,9.912,1,0.251576583,27:45.7,-0.7,2.3,18,0,0,0,0.1,0,0,0.1,0,0,0,-0.037,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:27:45,9/22/2023,87.48,59.43,--.--
high,0,89,1.48,16.52,0.6,23,9.912,1,0.254329917,27:46.7,-2.1,1.3,18,0,0,0,0.1,0,0,0,0,0,0,0.033,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:27:46,9/22/2023,87.51,59.43,--.--
high,0,90,1.5,16.51,0.61,24,10.0711,1,0.257127444,27:47.7,-1.7,2.6,18,0,0,0,0.1,0,0,0,0,0,0,0.009,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:27:47,9/22/2023,87.55,59.45,--.--
high,0,91,1.52,16.52,0.6,24,9.912,1,0.259880778,27:48.7,-1.6,1.8,19,0,0,0,0.1,0,0,0.2,0,0,0,0.021,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:27:48,9/22/2023,87.58,59.45,--.--
high,0,92,1.53,16.52,0.62,24,10.2424,1.01,0.262725889,27:49.7,-1.4,1.8,18,0,0,0,0.1,0,0,0,0,0,0,0.086,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.24,11:27:49,9/22/2023,87.6,59.45,--.--
high,0,93,1.55,16.52,0.62,24,10.2424,1.01,0.265571,27:50.7,-1.6,2.2,18,0,0,0,0,0,0,-0.1,0,0,0,-0.043,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.24,11:27:50,9/22/2023,87.64,59.45,--.--
high,0,94,1.57,16.51,0.6,24,9.906,1,0.268322667,27:51.7,-1.3,2.4,19,0,0,0,0.1,0,0,0,0,0,0,-0.086,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:27:51,9/22/2023,87.67,59.45,--.--
high,0,95,1.58,16.52,0.62,24,10.2424,1.01,0.271167778,27:52.7,-0.4,1.5,18,0,0,0,0.1,0,0,0.1,0,0,0,0.021,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.24,11:27:52,9/22/2023,87.69,59.45,--.--
high,0,96,1.6,16.51,0.6,25,9.906,1,0.273919444,27:53.7,-0.9,2.8,18,0,0,0,0.1,0,0,0,0,0,0,0.033,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:27:53,9/22/2023,87.73,59.45,--.--
high,0,97,1.62,16.52,0.61,25,10.0772,1,0.276718667,27:54.7,-1.5,2.1,18,0,0,0,0,0,0,0,0,0,0,-0.04,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:27:54,9/22/2023,87.76,59.49,--.--
high,0,98,1.63,16.52,0.61,25,10.0772,1,0.279517889,27:55.7,-1.1,1.9,18,0,0,0,0.1,0,0,0.1,0,0,0,-0.006,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:27:55,9/22/2023,87.8,59.49,--.--
high,0,99,1.65,16.51,0.63,25,10.4013,1.02,0.282407139,27:56.7,-1.4,1.9,18,0,0,0,0.1,0,0,-0.1,0,0,0,0.035,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.4,11:27:56,9/22/2023,87.82,59.5,--.--
high,0,100,1.67,16.51,0.59,25,9.7409,0.99,0.285112944,27:57.7,-2.7,1.8,18,0,0,0,0.1,0,0,-0.1,0,0,0,-0.069,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.74,11:27:57,9/22/2023,87.84,59.5,--.--
high,0,101,1.68,16.51,0.59,25,9.7409,0.99,0.28781875,27:58.7,-1.2,2.4,18,0,0,0,0.2,0,0,0,0,0,0,-0.064,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.74,11:27:58,9/22/2023,87.89,59.52,--.--
high,0,102,1.7,16.51,0.61,26,10.0711,1,0.290616278,27:59.7,-2,0.6,18,0,0,0,0.1,0,0,0.1,0,0,0,0.019,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:27:59,9/22/2023,87.91,59.52,--.--
high,0,103,1.72,16.51,0.62,26,10.2362,1.01,0.293459667,28:00.7,-0.7,2.4,18,0,0,0,0.1,0,0,0,0,0,0,0.053,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.24,11:28:00,9/22/2023,87.94,59.5,--.--
high,0,104,1.73,16.51,0.59,26,9.7409,0.99,0.296165472,28:01.7,-1.6,2.5,18,0,0,0,0.1,0,0,0.1,0,0,0,0.045,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.74,11:28:01,9/22/2023,87.98,59.52,--.--
high,0,105,1.75,16.51,0.6,26,9.906,1,0.298917139,28:02.7,-0.9,1.9,18,0,0,0,0.1,0,0,0,0,0,0,0.066,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:28:02,9/22/2023,88.02,59.52,--.--
high,0,106,1.77,16.51,0.61,26,10.0711,1,0.301714667,28:03.7,-1.7,1.3,18,0,0,0,0.1,0,0,-0.1,0,0,0,-0.052,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:03,9/22/2023,88.03,59.52,--.--
high,0,107,1.78,16.51,0.6,26,9.906,1,0.304466333,28:04.7,-0.4,3.2,18,0,0,0,0.1,0,0,0,0,0,0,-0.079,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:28:04,9/22/2023,88.07,59.52,--.--
high,0,108,1.8,16.51,0.58,27,9.5758,0.98,0.307126278,28:05.7,-3.1,-0.1,18,0,0,0,0,0,0,-0.1,0,0,0,-0.047,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.58,11:28:05,9/22/2023,88.09,59.56,--.--
high,0,109,1.82,16.51,0.58,27,9.5758,0.98,0.309786222,28:06.7,-1.2,3.3,18,0,0,0,0.2,0,0,0,0,0,0,-0.081,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.58,11:28:06,9/22/2023,88.12,59.56,--.--
high,0,110,1.83,16.51,0.61,27,10.0711,1,0.31258375,28:07.7,-2.8,0.7,18,0,0,0,0.2,0,0,0,0,0,0,0.012,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:07,9/22/2023,88.16,59.56,--.--
high,0,111,1.85,16.51,0.6,27,9.906,1,0.315335417,28:08.7,-0.5,3.3,19,0,0,0,0.2,0,0,0.1,0,0,0,0.053,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:28:08,9/22/2023,88.2,59.58,--.--
high,0,112,1.87,16.51,0.59,27,9.7409,0.99,0.318041222,28:09.7,-2.4,-0.1,19,0,0,0,0,0,0,0,0,0,0,0.081,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.74,11:28:09,9/22/2023,88.23,59.58,--.--
high,0,113,1.88,16.51,0.64,27,10.5664,1.02,0.320976333,28:10.7,0.3,3.3,18,0,0,0,0.1,0,0,0.1,0,0,0,0.033,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.57,11:28:10,9/22/2023,88.25,59.56,--.--
high,0,114,1.9,16.51,0.61,28,10.0711,1,0.323773861,28:11.7,-2.3,0.8,18,0,0,0,0.1,0,0,-0.2,0,0,0,0.017,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:11,9/22/2023,88.29,59.58,--.--
high,0,115,1.92,16.51,0.61,28,10.0711,1,0.326571389,28:12.7,-1.2,3.4,18,0,0,0,0,0,0,-0.1,0,0,0,-0.123,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:12,9/22/2023,88.32,59.59,--.--
high,0,116,1.93,16.51,0.62,28,10.2362,1.01,0.329414778,28:13.7,-1.9,0.5,18,0,0,0,0,0,0,-0.1,0,0,0,-0.043,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.24,11:28:13,9/22/2023,88.34,59.59,--.--
high,0,117,1.95,16.51,0.58,28,9.5758,0.98,0.332074722,28:14.7,-1.6,2.9,18,0,0,0,0.1,0,0,0,0,0,0,-0.067,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.58,11:28:14,9/22/2023,88.38,59.59,--.--
high,0,118,1.97,16.51,0.6,28,9.906,1,0.334826389,28:15.7,-1.7,1,19,0,0,0,0.1,0,0,0.1,0,0,0,0.011,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.9,11:28:15,9/22/2023,88.41,59.59,--.--
high,0,119,1.98,16.51,0.63,28,10.4013,1.02,0.337715639,28:16.7,-1,2.2,18,0,0,0,0.1,0,0,0.1,0,0,0,0.078,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.4,11:28:16,9/22/2023,88.43,59.59,--.--
high,0,120,2,16.51,0.66,29,10.8966,1.04,0.340742472,28:17.7,-1,2.1,18,0,0,0,0.1,0,0,0.1,0,0,0,0.061,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.9,11:28:17,9/22/2023,88.47,59.59,--.--
high,0,121,2.02,16.5,0.65,29,10.725,1.03,0.343721639,28:18.7,-1.3,1.7,18,0,0,0,0.1,0,0,-0.1,0,0,0,0.056,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.73,11:28:18,9/22/2023,88.5,59.59,--.--
high,0,122,2.03,16.5,0.63,29,10.395,1.02,0.346609139,28:19.7,-0.9,2.3,18,0,0,0,0.1,0,0,-0.1,0,0,0,-0.092,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.4,11:28:19,9/22/2023,88.52,59.59,--.--
high,0,123,2.05,16.51,0.64,29,10.5664,1.02,0.34954425,28:20.7,-2.3,1.8,19,0,0,0,0,0,0,-0.1,0,0,0,-0.088,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.56,11:28:20,9/22/2023,88.54,59.63,--.--
high,0,124,2.07,16.51,0.63,29,10.4013,1.02,0.3524335,28:21.7,-1.6,1.9,19,0,0,0,0.1,0,0,0,0,0,0,-0.046,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.4,11:28:21,9/22/2023,88.57,59.65,--.--
high,0,125,2.08,16.51,0.63,29,10.4013,1.02,0.35532275,28:22.7,-2.6,1.4,19,0,0,0,0.2,0,0,0.1,0,0,0,-0.007,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.4,11:28:22,9/22/2023,88.61,59.63,--.--
high,0,126,2.1,16.51,0.6,30,9.906,1,0.358074417,28:23.7,-1.9,0.9,20,0,0,0,0.1,0,0,0,0,0,0,0.047,0,0,0,0:00:00,0,0,--.--,0,0,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.9,11:28:23,9/22/2023,88.65,59.65,--.--
high,0,127,2.12,16.51,0.63,30,10.4013,1.02,0.360963667,28:24.7,-0.9,2.9,20,0,0,0,0.1,0,0,0.2,0,0,0,0.043,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.4,11:28:24,9/22/2023,88.7,59.65,--.--
high,0,128,2.13,16.51,0.62,30,10.2362,1.01,0.363807056,28:25.7,-1.2,0.6,20,0,0,0,0.1,0,0,0,0,0,0,0.061,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.23,11:28:25,9/22/2023,88.75,59.65,--.--
high,0,129,2.15,16.51,0.6,30,9.906,1,0.366558722,28:26.7,-0.7,3.5,20,0,0,0,0.2,0,0,-0.1,0,0,0,-0.064,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:28:26,9/22/2023,88.77,59.67,--.--
high,0,130,2.17,16.51,0.59,30,9.7409,0.99,0.369264528,28:27.7,-3,0.4,21,0,0,0,0,0,0,-0.2,0,0,0,-0.107,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.74,11:28:27,9/22/2023,88.81,59.67,--.--
high,0,131,2.18,16.51,0.62,31,10.2362,1.01,0.372107917,28:28.7,-1.5,3.1,21,0,0,0,0.1,0,0,0.1,0,0,0,-0.051,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.24,11:28:28,9/22/2023,88.84,59.67,--.--
high,0,132,2.2,16.51,0.6,31,9.906,1,0.374859583,28:29.7,-2.2,1.5,21,0,0,0,0.2,0,0,0,0,0,0,0.042,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.91,11:28:29,9/22/2023,88.88,59.68,--.--
high,0,133,2.22,16.51,0.63,31,10.4013,1.02,0.377748833,28:30.7,-2.6,1.8,21,0,0,0,0.3,0,0,0,0,0,0,-0.045,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.4,11:28:30,9/22/2023,88.92,59.67,--.--
high,0,134,2.23,16.51,0.6,31,9.906,1,0.3805005,28:31.7,-0.3,2,21,0,0,0,0.1,0,0,0.2,0,0,0,0.108,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.9,11:28:31,9/22/2023,88.95,59.67,--.--
high,0,135,2.25,16.51,0.62,31,10.2362,1.01,0.383343889,28:32.7,-0.7,1.7,21,0,0,0,0.2,0,0,0,0,0,0,0.095,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.23,11:28:32,9/22/2023,88.99,59.68,--.--
high,0,136,2.27,16.51,0.61,31,10.0711,1,0.386141417,28:33.7,-0.7,2.3,21,0,0,0,0.2,0,0,-0.1,0,0,0,-0.037,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:33,9/22/2023,89.04,59.68,--.--
high,0,137,2.28,16.51,0.65,32,10.7315,1.03,0.389122389,28:34.7,-1.9,0.2,21,0,0,0,0.3,0,0,-0.2,0,0,0,-0.105,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.73,11:28:34,9/22/2023,89.08,59.68,--.--
high,0,138,2.3,16.51,0.55,32,9.0805,0.96,0.39164475,28:35.7,-0.6,3.7,21,0,0,0,0.2,0,0,-0.1,0,0,0,-0.099,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.08,11:28:35,9/22/2023,89.1,59.7,--.--
high,0,139,2.32,16.51,0.6,32,9.906,1,0.394396417,28:36.7,-3.7,0.6,22,0,0,0,0.1,0,0,-0.2,0,0,0,-0.082,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.9,11:28:36,9/22/2023,89.13,59.7,--.--
high,0,140,2.33,16.51,0.62,32,10.2362,1.01,0.397239806,28:37.7,-1.7,2.7,22,0,0,0,0.3,0,0,0.1,0,0,0,-0.015,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.23,11:28:37,9/22/2023,89.19,59.68,--.--
high,0,141,2.35,16.51,0.59,32,9.7409,0.99,0.399945611,28:38.7,-2,1.1,22,0,0,0,0.2,0,0,0.2,0,0,0,0.135,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.74,11:28:38,9/22/2023,89.22,59.7,--.--
high,0,142,2.37,16.51,0.59,32,9.7409,0.99,0.402651417,28:39.7,-0.9,1.8,22,0,0,0,0.1,0,0,0.1,0,0,0,0.108,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.74,11:28:39,9/22/2023,89.26,59.7,--.--
high,0,143,2.38,16.51,0.6,33,9.906,1,0.405403083,28:40.7,-1.1,1.5,22,0,0,0,0.1,0,0,0,0,0,0,0.037,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.9,11:28:40,9/22/2023,89.31,59.7,--.--
high,0,144,2.4,16.5,0.6,33,9.9,1,0.408153083,28:41.7,-0.3,2.6,22,0,0,0,0.2,0,0,0,0,0,0,0.005,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.9,11:28:41,9/22/2023,89.35,59.7,--.--
high,0,145,2.42,16.51,0.62,33,10.2362,1.01,0.410996472,28:42.7,-3.1,1.1,22,0,0,0,0.1,0,0,-0.4,0,0,0,-0.203,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.23,11:28:42,9/22/2023,89.38,59.72,--.--
high,0,146,2.43,16.51,0.61,33,10.0711,1,0.413794,28:43.7,-2.6,2.6,23,0,0,0,0.3,0,0,0,0,0,0,-0.183,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:43,9/22/2023,89.46,59.7,--.--
high,0,147,2.45,16.5,0.62,33,10.23,1.01,0.416635667,28:44.7,-1,0.6,23,0,0,0,0.2,0,0,0.2,0,0,0,0.127,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.23,11:28:44,9/22/2023,89.49,59.72,--.--
high,0,148,2.47,16.5,0.64,33,10.56,1.02,0.419569,28:45.7,-0.5,2.7,22,0,0,0,0,0,0,0.1,0,0,0,0.152,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.56,11:28:45,9/22/2023,89.53,59.7,--.--
high,0,149,2.48,16.5,0.61,34,10.065,1,0.422364833,28:46.7,-1.5,1.4,22,0,0,0,0.2,0,0,-0.1,0,0,0,0.03,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:46,9/22/2023,89.58,59.7,--.--
high,0,150,2.5,16.5,0.59,34,9.735,0.99,0.425069,28:47.7,-2.3,1,22,0,0,0,0.1,0,0,-0.3,0,0,0,-0.152,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.74,11:28:47,9/22/2023,89.6,59.72,--.--
high,0,151,2.52,16.5,0.61,34,10.065,1,0.427864833,28:48.7,-2.5,2.6,22,0,0,0,0.2,0,0,0,0,0,0,-0.126,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:48,9/22/2023,89.65,59.72,--.--
high,0,152,2.53,16.5,0.59,34,9.735,0.99,0.430569,28:49.7,-1.5,1,23,0,0,0,0.2,0,0,0.2,0,0,0,0.103,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.74,11:28:49,9/22/2023,89.69,59.72,--.--
high,0,153,2.55,16.5,0.61,34,10.065,1,0.433364833,28:50.7,-0.6,2.6,22,0,0,0,0,0,0,0.1,0,0,0,0.074,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:50,9/22/2023,89.74,59.72,--.--
high,0,154,2.57,16.5,0.67,34,11.055,1.04,0.436435667,28:51.7,-2.1,1.2,22,0,0,0,0,0,0,0,0,0,0,0.018,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,11.06,11:28:51,9/22/2023,89.76,59.7,--.--
high,0,155,2.58,16.5,0.58,35,9.57,0.98,0.439094,28:52.7,-0.9,2.3,22,0,0,0,0.1,0,0,0,0,0,0,-0.039,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.57,11:28:52,9/22/2023,89.83,59.72,--.--
high,0,156,2.6,16.51,0.65,35,10.7315,1.03,0.442074972,28:53.7,-0.6,2,21,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.73,11:28:53,9/22/2023,89.89,59.72,--.--
high,0,157,2.62,16.5,0.62,35,10.23,1.01,0.444916639,28:54.7,-2.5,1.7,21,0,0,0,0.1,0,0,-0.2,0,0,0,-0.106,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.23,11:28:54,9/22/2023,89.92,59.72,--.--
high,0,158,2.63,16.5,0.62,35,10.23,1.01,0.447758306,28:55.7,-2,1.3,22,0,0,0,0.1,0,0,-0.1,0,0,0,-0.096,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.23,11:28:55,9/22/2023,89.96,59.72,--.--
high,0,159,2.65,16.5,0.62,35,10.23,1.01,0.450599972,28:56.7,-1.1,2.1,22,0,0,0,0.1,0,0,0.2,0,0,0,0.055,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.23,11:28:56,9/22/2023,90.01,59.72,--.--
high,0,160,2.67,16.5,0.63,36,10.395,1.02,0.453487472,28:57.7,-1.3,1.5,21,0,0,0,0,0,0,0.1,0,0,0,0.133,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.4,11:28:57,9/22/2023,90.05,59.72,--.--
high,0,161,2.68,16.5,0.6,36,9.9,1,0.456237472,28:58.7,-2.3,2.4,21,0,0,0,0.1,0,0,0,0,0,0,-0.038,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.9,11:28:58,9/22/2023,90.1,59.7,--.--
high,0,162,2.7,16.5,0.61,36,10.065,1,0.459033306,28:59.7,-0.3,1.9,21,0,0,0,0.1,0,0,0.1,0,0,0,0.058,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:28:59,9/22/2023,90.12,59.72,--.--
high,0,163,2.72,16.5,0.62,36,10.23,1.01,0.461874972,29:00.7,-2.2,1.1,21,0,0,0,0.1,0,0,-0.2,0,0,0,-0.057,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.23,11:29:00,9/22/2023,90.18,59.72,--.--
high,0,164,2.73,16.5,0.61,36,10.065,1,0.464670806,29:01.7,-0.1,4,21,0,0,0,0.1,0,0,0,0,0,0,-0.068,0,0,0,0:00:00,0,0,--.--,0,--.--,0,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.07,11:29:01,9/22/2023,90.21,59.72,--.--
