Date,Time,Mode_num,Mode,Battery_V,Battery_A,Battery_W,Battery_mAh_used,Battery_Wh_used,Latitude,Longitude,EKFlat,EKFlon,DVLx,DVLy,DVLlat,DVLlon,Altitude,Depth,Depth_std,Depth_Source,Heading,Velocity_mps,Width,Area_m2,Distance,NEDz,VFR_alt
2026-05-12,09:34:32,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.378289675016275,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483053,0.0,14.913235664367676,0.0
2026-05-12,09:34:33,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.37817316910182,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:34,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.378056333058009,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:35,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.377939268486942,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:36,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.377822076990721,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:37,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.377704860171448,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:38,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.377587719631226,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483053,0.0,14.913235664367676,0.0
2026-05-12,09:34:39,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.377470756972155,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:40,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.377354073796337,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:41,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.377237771705875,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:42,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.377121952302872,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:43,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.37700671718943,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:44,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.376892167967647,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483053,0.0,14.913235664367676,0.0
2026-05-12,09:34:45,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.376778406239628,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:46,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.376665533607474,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:47,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.376553651673287,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:48,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.37644286203917,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:49,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.376333266307224,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:50,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.376224966079551,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:51,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.376118062958252,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:52,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.37601265854543,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:53,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.375908854443187,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:54,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.375806752253624,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:55,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,16.57064414024353,-25.21349936723709,,,1.8499999046325684,-14.913235664367676,-15.375706453578843,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,14.913235664367676,0.0
2026-05-12,09:34:56,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,1.8499999046325684,-13.693347930908203,-14.155720326561475,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,10.476153536131703,13.693347930908203,0.0
2026-05-12,09:34:57,0.0,STABILIZE,12.97,37.29,483.6513,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,1.8499999046325684,-13.693347930908203,-14.155623939722565,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,13.693347930908203,0.0
2026-05-12,09:34:58,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,1.8499999046325684,-13.693347930908203,-14.155529661204742,NEDz,76.35490329762598,0.05589381977915764,3.2234846823143233,7.499485567483054,0.0,13.693347930908203,0.0
2026-05-12,09:35:00,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,1.8499999046325684,-13.693347930908203,-14.155347835540772,NEDz,4.71209201310478,0.05589381977915764,3.2234846823143233,7.499485567483053,0.0,13.693347930908203,0.0
2026-05-12,09:35:01,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,1.1649999469518661,-13.693347930908203,-13.470260502958594,NEDz,4.71209201310478,0.05589381977915764,2.0299241499918876,4.002172524523154,0.0,13.693347930908203,0.0
2026-05-12,09:35:02,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.785175499348727,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:03,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.785092698236792,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694523,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:04,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.785012057787005,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:05,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784933493844285,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:06,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784856922253548,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:07,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784782258859714,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:08,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784709419507701,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:09,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784638320042426,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694523,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:10,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784568876308807,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:11,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784501004151762,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:12,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784434619416212,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:13,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784369637947071,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:14,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784305975589259,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:15,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784243548187693,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694523,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:16,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784182271587294,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:17,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784122061632976,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:18,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.78406283416966,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:19,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.784004505042263,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:20,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.783946990095703,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:21,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.7838902051749,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:22,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.783834066124768,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:23,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.78377848879023,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:24,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.7837233890162,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:25,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.783668682647598,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:26,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,21.438894987106323,-15.937189400196075,,,0.47999998927116394,-13.693347930908203,-12.783614285529342,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,13.693347930908203,0.0
2026-05-12,09:35:27,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.47999998927116394,-12.308540344238281,-11.398752526836427,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,9.817400777216934,12.308540344238281,0.0
2026-05-12,09:35:28,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.47999998927116394,-12.308540344238281,-11.398698495753617,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,12.308540344238281,0.0
2026-05-12,09:35:29,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.47999998927116394,-12.308540344238281,-11.398644521455905,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,12.308540344238281,0.0
2026-05-12,09:35:30,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.47999998927116394,-12.308540344238281,-11.398590519788213,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,12.308540344238281,0.0
2026-05-12,09:35:31,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.47999998927116394,-12.308540344238281,-11.398536406595456,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694523,0.5048594815632531,0.0,12.308540344238281,0.0
2026-05-12,09:35:32,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.47999998927116394,-12.308540344238281,-11.398482097722553,NEDz,4.71209201310478,0.05589381977915764,0.8363636176694522,0.5048594815632531,0.0,12.308540344238281,0.0
2026-05-12,09:35:33,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.628427498285587,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:35,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.628317144743315,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:36,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.62826121159901,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:37,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.628204661999149,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:39,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.628089376812433,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:40,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.628030472915414,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:41,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627970615942512,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:42,0.0,STABILIZE,12.837,47.5,609.7574999999999,8895.0,115.5,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627909721738645,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:43,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627847706148732,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:44,0.0,STABILIZE,12.837,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627784485017688,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:45,0.0,STABILIZE,12.837,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627719974190434,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:47,0.0,STABILIZE,12.837,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627586746826966,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:48,0.0,STABILIZE,12.837,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627517861980587,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:49,0.0,STABILIZE,12.837,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627447350817672,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:50,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627375129183134,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:51,0.0,STABILIZE,12.837,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627301112921895,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:52,0.0,STABILIZE,12.837,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.62722521787887,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:53,0.0,STABILIZE,12.837,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,31.107468366622925,-14.234237015247345,,,0.7099999785423279,-12.308540344238281,-11.627147359898979,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,12.308540344238281,0.0
2026-05-12,09:35:55,0.0,STABILIZE,12.836999999999998,47.5,609.7574999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.795343267629367,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,6.960108404982135,11.476898193359375,0.0
2026-05-12,09:35:56,0.0,STABILIZE,12.848333333333334,46.86666666666667,602.1549666666666,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.795259015908385,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
2026-05-12,09:35:57,0.0,STABILIZE,12.854,46.55,598.3536999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.79517246463021,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
2026-05-12,09:35:58,0.0,STABILIZE,12.854,46.55,598.3536999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.79508352963976,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
2026-05-12,09:35:59,0.0,STABILIZE,12.854,46.55,598.3536999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.79499212678195,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
2026-05-12,09:36:00,0.0,STABILIZE,12.854,46.55,598.3536999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.794898171901703,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
2026-05-12,09:36:01,0.0,STABILIZE,12.854,46.55,598.3536999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.794801606261707,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
2026-05-12,09:36:02,0.0,STABILIZE,12.854,46.54999999999999,598.3536999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.794702472795747,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
2026-05-12,09:36:03,0.0,STABILIZE,12.854,46.55,598.3536999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.794600839855384,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
2026-05-12,09:36:04,0.0,STABILIZE,12.854,46.55,598.3536999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.794496775792178,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
2026-05-12,09:36:05,0.0,STABILIZE,12.854,46.55,598.3536999999999,11329.0,146.9722222222222,,,,,38.056557416915894,-13.842739403247833,,,0.7099999785423279,-11.476898193359375,-10.794390348957686,NEDz,4.71209201310478,0.05589381977915764,1.2371211747328437,1.104599221571364,0.0,11.476898193359375,0.0
