water_current,transect,SU,min,voltage,current,mAh,W,log_W,Wh,Timestamp,roll,pitch,heading,rollRate,pitchRate,yawRate,groundSpeed,airSpeed,airSpeedSetpoint,climbRate,altitudeRelative,altitudeAMSL,altitudeTuning,altitudeTuningSetpoint,xTrackError,rangeFinderDist,flightDistance,flightTime,distanceToHome,missionItemIndex,headingToNextWP,headingToHome,distanceToGCS,throttlePct,hobbs,apmSubInfo.cameraTilt,apmSubInfo.tetherTurns,apmSubInfo.lights1,apmSubInfo.lights2,apmSubInfo.pilotGain,apmSubInfo.inputHold,apmSubInfo.rollPitchToggle,apmSubInfo.rangefinderDistance,battery0.id,battery0.batteryFunction,battery0.batteryType,battery0.chargeState,battery0.instantPower,clock.currentTime,clock.currentDate,temperature.temperature1,temperature.temperature2,temperature.temperature3
low,0,88,1.47,16.44,0.61,25,10.0284,1,0.280362917,0.039366898,-2.4,-0.6,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000486111,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.03,0.456030093,45209,75.38,54.57,--.--
low,0,89,1.48,16.44,0.63,25,10.3572,1.02,0.28319425,0.039378472,-4,-0.1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000497685,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.36,0.456041667,45209,75.42,54.57,--.--
low,0,90,1.5,16.45,0.59,25,9.7055,0.99,0.286025583,0.039390046,-1.9,-0.6,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509259,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.7,0.456053241,45209,75.45,54.57,--.--
low,0,91,1.52,16.44,0.64,25,10.5216,1.02,0.288902583,0.03940162,-3,-0.5,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000520833,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.52,0.456064815,45209,75.49,54.57,--.--
low,0,92,1.53,16.45,0.62,26,10.199,1.01,0.291642583,0.039413194,-2.8,-0.5,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532407,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.2,0.456076389,45209,75.51,54.57,--.--
low,0,93,1.55,16.44,0.64,26,10.5216,1.02,0.294475639,0.039424769,-2.9,0.3,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000543981,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.52,0.456087963,45209,75.56,54.57,--.--
low,0,94,1.57,16.44,0.62,26,10.1928,1.01,0.297354389,0.039436343,-3.3,-0.8,286,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0.000555556,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.19,0.456099537,45209,75.58,54.57,--.--
low,0,95,1.58,16.44,0.62,26,10.1928,1.01,0.300050361,0.039447917,-2.6,-0.1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056713,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.19,0.456111111,45209,75.63,54.57,--.--
low,0,96,1.6,16.44,0.63,26,10.3572,1.02,0.302699028,0.039459491,-2.8,-0.4,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000578704,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.36,0.456122685,45209,75.67,54.57,--.--
low,0,97,1.62,16.44,0.6,26,9.864,0.99,0.305439028,0.039471065,-2.9,-0.4,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000590278,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.86,0.456134259,45209,75.7,54.57,--.--
low,0,98,1.63,16.45,0.62,27,10.199,1.01,0.308361694,0.039482639,-1.6,-0.6,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000601852,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.2,0.456145833,45209,75.74,54.57,--.--
low,0,99,1.65,16.45,0.63,27,10.3635,1.02,0.311149056,0.039494213,-3.1,-0.5,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000613426,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.36,0.456157407,45209,75.78,54.57,--.--
low,0,100,1.67,16.45,0.59,27,9.7055,0.99,0.313934722,0.039505787,-1.2,-1.2,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000625,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.7,0.456168981,45209,75.79,54.57,--.--
low,0,101,1.68,16.44,0.58,27,9.5352,0.98,0.316857389,0.039517361,-2.5,-0.3,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000636574,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.54,0.456180556,45209,75.83,54.57,--.--
low,0,102,1.7,16.44,0.6,27,9.864,0.99,0.31964475,0.039528935,-2.1,-0.7,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000648148,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.87,0.45619213,45209,75.87,54.57,--.--
low,0,103,1.72,16.44,0.64,28,10.5216,1.02,0.322339083,0.039540509,-0.8,-1,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000659722,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.52,0.456203704,45209,75.9,54.57,--.--
low,0,104,1.73,16.45,0.61,28,10.0345,1,0.325170417,0.039552083,-2.5,-1.1,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000671296,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.03,0.456215278,45209,75.94,54.59,--.--
low,0,105,1.75,16.44,0.61,28,10.0284,1,0.327773417,0.039563657,-1.2,-0.4,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00068287,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.03,0.456226852,45209,75.97,54.57,--.--
low,0,106,1.77,16.44,0.64,28,10.5216,1.02,0.330513417,0.039575231,-2.6,-0.7,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000694444,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.52,0.456238426,45209,75.99,54.57,--.--
low,0,107,1.78,16.45,0.61,28,10.0345,1,0.33348175,0.039586806,-1.4,-1,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000706019,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.03,0.45625,45209,76.03,54.57,--.--
low,0,108,1.8,16.44,0.59,28,9.6996,0.99,0.336267417,0.03959838,-2.6,-0.6,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000717593,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.7,0.456261574,45209,76.06,54.57,--.--
low,0,109,1.82,16.44,0.62,29,10.1928,1.01,0.33882475,0.039609954,-0.8,-1.1,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000729167,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.19,0.456273148,45209,76.1,54.57,--.--
low,0,110,1.83,16.44,0.57,29,9.3708,0.97,0.34170175,0.039621528,-2.2,-0.8,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000740741,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.37,0.456284722,45209,76.14,54.59,--.--
low,0,111,1.85,16.44,0.6,29,9.864,0.99,0.34444175,0.039633102,-1.6,-0.8,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000752315,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.86,0.456296296,45209,76.17,54.59,--.--
low,0,112,1.87,16.44,0.65,29,10.686,1.03,0.347136083,0.039644676,-2.5,-0.1,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000763889,0,0,--.--,0,--.--,48,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.69,0.45630787,45209,76.21,54.57,--.--
low,0,113,1.88,16.44,0.61,29,10.0284,1,0.350013083,0.03965625,-1.3,-1,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000775463,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.03,0.456319444,45209,76.24,54.57,--.--
low,0,114,1.9,16.44,0.56,29,9.2064,0.96,0.352616083,0.039667824,-2.9,-0.8,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000787037,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.21,0.456331019,45209,76.26,54.57,--.--
low,0,115,1.92,16.44,0.63,30,10.3572,1.02,0.355447417,0.039679398,-0.8,-0.9,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000798611,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.36,0.456342593,45209,76.3,54.59,--.--
low,0,116,1.93,16.44,0.6,30,9.864,0.99,0.358233083,0.039690972,-2.4,-1.3,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000810185,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.86,0.456354167,45209,76.33,54.59,--.--
low,0,117,1.95,16.44,0.59,30,9.6996,0.99,0.36088175,0.039702546,-1.3,-0.4,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000821759,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.7,0.456365741,45209,76.35,54.59,--.--
low,0,118,1.97,16.44,0.63,30,10.3572,1.02,0.363713083,0.03971412,-2.6,-0.8,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000833333,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.36,0.456377315,45209,76.39,54.57,--.--
low,0,119,1.98,16.44,0.57,30,9.3708,0.97,0.366544417,0.039725694,-1.5,-0.5,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000844907,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.37,0.456388889,45209,76.42,54.59,--.--
low,0,120,2,16.44,0.62,31,10.1928,1.01,0.369193083,0.039737269,-2.3,-1,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000856481,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.19,0.456400463,45209,76.46,54.57,--.--
low,0,121,2.02,16.44,0.61,31,10.0284,1,0.37211575,0.039748843,-1.4,-0.9,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868056,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.03,0.456412037,45209,76.5,54.59,--.--
low,0,122,2.03,16.44,0.58,31,9.5352,0.98,0.374810083,0.039760417,-2.1,-1.2,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00087963,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.53,0.456423611,45209,76.53,54.59,--.--
low,0,123,2.05,16.44,0.62,31,10.1928,1.01,0.37773275,0.039771991,-1.8,-0.2,294,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0.000891204,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.19,0.456435185,45209,76.55,54.59,--.--
low,0,124,2.07,16.44,0.62,31,10.1928,1.01,0.38060975,0.039783565,-2.1,-0.9,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000902778,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.19,0.456446759,45209,76.59,54.57,--.--
low,0,125,2.08,16.44,0.58,31,9.5352,0.98,0.383578083,0.039795139,-1.7,-0.8,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000914352,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.53,0.456458333,45209,76.62,54.57,--.--
low,0,126,2.1,16.44,0.64,32,10.5216,1.02,0.38636375,0.039806713,-2.4,-1,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000925926,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.52,0.456469907,45209,76.64,54.59,--.--
low,0,127,2.12,16.44,0.59,32,9.6996,0.99,0.389149417,0.039818287,-0.5,-0.9,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009375,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.7,0.456481481,45209,76.68,54.59,--.--
low,0,128,2.13,16.44,0.64,32,10.5216,1.02,0.39184375,0.039829861,-2.3,-0.6,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000949074,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.52,0.456493056,45209,76.71,54.59,--.--
low,0,129,2.15,16.44,0.63,32,10.3572,1.02,0.39444675,0.039841435,-2,-0.4,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000960648,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.36,0.45650463,45209,76.75,54.59,--.--
low,0,130,2.17,16.44,0.65,32,10.686,1.03,0.397141083,0.039853009,-1.3,-0.5,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000972222,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.69,0.456516204,45209,76.78,54.59,--.--
low,0,131,2.18,16.44,0.61,32,10.0284,1,0.399881083,0.039864583,-2.2,-0.6,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000983796,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.03,0.456527778,45209,76.82,54.59,--.--
low,0,132,2.2,16.44,0.61,33,10.0284,1,0.402710694,0.039876157,-1.6,-1,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00099537,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.03,0.456539352,45209,76.86,54.59,--.--
low,0,133,2.22,16.44,0.59,33,9.6996,0.99,0.405542028,0.039887731,-1.8,-0.9,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001006944,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.7,0.456550926,45209,76.89,54.57,--.--
low,0,134,2.23,16.44,0.57,33,9.3708,0.97,0.408190694,0.039899306,-2,-0.7,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001018519,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.37,0.4565625,45209,76.93,54.59,--.--
low,0,135,2.25,16.44,0.59,33,9.6996,0.99,0.410976361,0.03991088,-1.6,-0.2,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001030093,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.7,0.456574074,45209,76.95,54.59,--.--
low,0,136,2.27,16.44,0.6,33,9.864,0.99,0.413625028,0.039922454,-1.9,-0.9,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001041667,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,9.86,0.456585648,45209,76.98,54.59,--.--
low,0,137,2.28,16.43,0.62,33,10.1866,1.01,0.416637194,0.039934028,-1.6,-1.1,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001053241,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,0,30,0,0,0,0,0,0,1,10.19,0.456597222,45209,77,54.59,--.--
low,0,138,2.3,16.44,0.62,34,10.1928,1.01,0.419377194,0.039945602,-2,-0.9,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001064815,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.19,0.456608796,45209,77.04,54.57,--.--
low,0,139,2.32,16.44,0.58,34,9.5352,0.98,0.42202425,0.039957176,-1.3,-0.7,320,0,0,0,0,0,0,0,0,0,-0.01,0,0,0,0,0.001076389,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.53,0.45662037,45209,77.09,54.59,--.--
low,0,140,2.33,16.44,0.61,34,10.0284,1,0.424809917,0.03996875,-2.6,-0.5,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001087963,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.03,0.456631944,45209,77.11,54.59,--.--
low,0,141,2.35,16.44,0.58,34,9.5352,0.98,0.427595583,0.039980324,-1,-0.6,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001099537,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.53,0.456643519,45209,77.13,54.59,--.--
low,0,142,2.37,16.43,0.66,34,10.8438,1.04,0.43024425,0.039991898,-2.4,-1.3,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001111111,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.85,0.456655093,45209,77.16,54.57,--.--
low,0,143,2.38,16.44,0.6,34,9.864,0.99,0.433029917,0.040003472,-1.5,-1.2,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001122685,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.86,0.456666667,45209,77.2,54.59,--.--
low,0,144,2.4,16.43,0.58,35,9.5294,0.98,0.435678583,0.040015046,-2.4,-0.6,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001134259,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.53,0.456678241,45209,77.22,54.59,--.--
low,0,145,2.42,16.44,0.61,35,10.0284,1,0.43846425,0.04002662,-1.4,-0.6,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001145833,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.03,0.456689815,45209,77.27,54.59,--.--
low,0,146,2.43,16.44,0.61,35,10.0284,1,0.44120425,0.040038194,-2.1,-1,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001157407,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.03,0.456701389,45209,77.29,54.57,--.--
low,0,147,2.45,16.44,0.58,35,9.5352,0.98,0.444033861,0.040049769,-2.3,-0.6,315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001168981,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.53,0.456712963,45209,77.34,54.59,--.--
low,0,148,2.47,16.44,0.61,35,10.0284,1,0.446910861,0.040061343,-1.3,-1.3,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001180556,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.03,0.456724537,45209,77.36,54.59,--.--
low,0,149,2.48,16.44,0.58,35,9.5352,0.98,0.449924861,0.040072917,-2.9,-0.5,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00119213,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.53,0.456736111,45209,77.4,54.59,--.--
low,0,150,2.5,16.44,0.61,36,10.0284,1,0.452664861,0.040084491,-2.3,-0.3,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001203704,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.03,0.456747685,45209,77.43,54.59,--.--
low,0,151,2.52,16.44,0.6,36,9.864,0.99,0.455404861,0.040096065,-2.7,-0.5,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001215278,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.86,0.456759259,45209,77.47,54.59,--.--
low,0,152,2.53,16.43,0.62,36,10.1866,1.01,0.458281861,0.040107639,-1.8,-0.9,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001226852,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.19,0.456770833,45209,77.49,54.59,--.--
low,0,153,2.55,16.44,0.63,36,10.3572,1.02,0.461113194,0.040119213,-2.5,-1.2,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001238426,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.36,0.456782407,45209,77.52,54.59,--.--
low,0,154,2.57,16.44,0.66,36,10.8504,1.04,0.463897167,0.040130787,-1.8,-0.6,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.85,0.456793981,45209,77.56,54.59,--.--
low,0,155,2.58,16.44,0.6,37,9.864,0.99,0.4665915,0.040142361,-3.1,-0.3,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001261574,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.86,0.456805556,45209,77.58,54.59,--.--
low,0,156,2.6,16.44,0.6,37,9.864,0.99,0.469285833,0.040153935,-2,-0.1,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001273148,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.86,0.45681713,45209,77.61,54.59,--.--
low,0,157,2.62,16.44,0.63,37,10.3572,1.02,0.472117167,0.040166667,-2.5,-1.7,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001284722,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.36,0.456828704,45209,77.65,54.59,--.--
low,0,158,2.63,16.44,0.62,37,10.1928,1.01,0.474994167,0.040178241,-1.8,-0.5,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001296296,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.19,0.456840278,45209,77.67,54.59,--.--
low,0,159,2.65,16.43,0.61,37,10.0223,1,0.477960694,0.040189815,-2.4,-0.3,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130787,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.02,0.456851852,45209,77.7,54.59,--.--
low,0,160,2.67,16.44,0.59,37,9.6996,0.99,0.480700694,0.040201389,-2.4,-0.8,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001319444,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.7,0.456863426,45209,77.72,54.59,--.--
low,0,161,2.68,16.44,0.59,38,9.6996,0.99,0.483439028,0.040212963,-2.4,-0.1,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001331019,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.7,0.456875,45209,77.76,54.59,--.--
low,0,162,2.7,16.44,0.62,38,10.1928,1.01,0.486270361,0.040224537,-2.3,-1.1,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001342593,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.19,0.456886574,45209,77.79,54.59,--.--
low,0,163,2.72,16.44,0.63,38,10.3572,1.02,0.48919125,0.040236111,-1.8,-1.4,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001354167,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.36,0.456898148,45209,77.83,54.61,--.--
low,0,164,2.73,16.43,0.65,38,10.6795,1.03,0.492020861,0.040247685,-2.2,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001365741,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.68,0.456909722,45209,77.85,54.59,--.--
low,0,165,2.75,16.44,0.6,38,9.864,0.99,0.494896111,0.040259259,-2.2,-1,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001377315,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.86,0.456921296,45209,77.9,54.61,--.--
low,0,166,2.77,16.43,0.6,38,9.858,0.99,0.4986385,0.040270833,-2.1,-0.1,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001388889,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,9.86,0.45693287,45209,77.92,54.59,--.--
low,0,167,2.78,16.44,0.62,39,10.1928,1.01,0.501650667,0.040282407,-1.4,-1.3,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001400463,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.19,0.456944444,45209,77.95,54.61,--.--
low,0,168,2.8,16.43,0.64,39,10.5152,1.02,0.504345,0.040293981,-1.9,-1.4,294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001412037,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.52,0.456956019,45209,78.01,54.61,--.--
low,0,169,2.82,16.43,0.62,39,10.1866,1.01,0.50722025,0.040305556,-2.4,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001423611,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.19,0.456967593,45209,78.03,54.59,--.--
low,0,170,2.83,16.43,0.63,39,10.3509,1.01,0.509868917,0.04031713,-2.3,-0.3,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001435185,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,10,30,0,0,0,0,0,0,1,10.35,0.456979167,45209,78.06,54.61,--.--
low,0,171,2.85,16.43,0.82,39,13.4726,1.13,0.512744167,0.040328704,-1.8,-0.9,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001446759,0,0,--.--,0,--.--,49,0000:00:00,50,0,0,50,30,0,0,0,0,0,0,1,13.47,0.456990741,45209,78.08,54.59,--.--
low,0,172,2.87,16.43,0.66,40,10.8438,1.04,0.515573778,0.040340278,-1.6,-1.4,288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001458333,0,0,--.--,0,--.--,50,0000:00:00,50,0,0,40,30,0,0,0,0,0,0,1,10.85,0.457002315,45209,78.12,54.61,--.--
